"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1777162849967862076","Mon Apr 08 02:33:36 +0000 2024","0","Cocok buat emina ","1777162849967862076","","","in","","0","0","0","https://twitter.com/altafrgy/status/1777162849967862076","1362610461267554308","altafrgy"
"1776978536223703183","Mon Apr 08 01:10:38 +0000 2024","0","@convomf emina lip balm wkwkwk https://t.co/ih3wgEzxq8","1777141971137818894","https://pbs.twimg.com/media/GKms6graMAA_Jnw.jpg","convomf","in","ur timeline","0","0","0","https://twitter.com/imlcathrn/status/1777141971137818894","1183192636401709056","imlcathrn"
"1776997821532750042","Mon Apr 08 00:13:51 +0000 2024","0","@leopatrd Emina kok bs yaa","1777127682763018493","","leopatrd","in","musèed♤","0","1","0","https://twitter.com/arinscity/status/1777127682763018493","1280061213523623936","arinscity"
"1777123260242813369","Sun Apr 07 23:56:17 +0000 2024","0","Emina punya produk bagus gini warnanya tambah doong https://t.co/Sm7PfsvMYm","1777123260242813369","https://pbs.twimg.com/media/GKmcLl_bMAAF79H.jpg","","in","","0","0","0","https://twitter.com/notforent/status/1777123260242813369","1088403169871159296","notforent"
"1777104125349769676","Sun Apr 07 22:40:15 +0000 2024","0","udahlah aku mau beli emina glossy stain lagi aja","1777104125349769676","","","in","","0","0","0","https://twitter.com/giyyew/status/1777104125349769676","1569938538225082368","giyyew"
"1777076745856053677","Sun Apr 07 22:27:30 +0000 2024","0","@ohmybeautybank fw emina bright stuff for acne porne ss skinaqua yang tutup tosca moist cerave tapi sekarang lagi ga pake bcs udah abis dan bingung mau beli dimana","1777100919563538581","","ohmybeautybank","in","","0","0","0","https://twitter.com/desocian/status/1777100919563538581","1559871930064601088","desocian"
"1777079458387960235","Sun Apr 07 21:42:09 +0000 2024","0","@ohmybeautybank Lip scrub emina abisnya setaun Lip balm buttered ada SPF 15nya https://t.co/Vqf4L4JKJl","1777089506233176488","https://pbs.twimg.com/media/GKl9fQFbkAAJY6s.jpg","ohmybeautybank","in","Khayangan","0","0","0","https://twitter.com/mbaditaaa/status/1777089506233176488","1346080130","mbaditaaa"
"1777088495011705253","Sun Apr 07 21:38:08 +0000 2024","0","aseli muka gue kaya menolak bgt produk emina knp yh","1777088495011705253","","","in","","0","0","0","https://twitter.com/apinbukankucing/status/1777088495011705253","1298452945336295426","apinbukankucing"
"1776590997876519298","Sun Apr 07 20:13:41 +0000 2024","0","@emina_c @BenissanAnne @frostfrostnyc @BillAckman Fking Ignorant #IsraelIsATerroristState #Genocide_of_Palestinians https://t.co/uSP1B3zBAX","1777067243181838685","","emina_c","in","Dakota del Norte, USA","0","0","0","https://twitter.com/AlexxAIdresser/status/1777067243181838685","1759356252142931969","AlexxAIdresser"
"1776978536223703183","Sun Apr 07 19:44:00 +0000 2024","0","@convomf liptint emina yang glossy stain enak manis","1777059771117641913","","convomf","in","","0","0","0","https://twitter.com/jamalsupremacy_/status/1777059771117641913","1379092655880105987","jamalsupremacy_"
"1776991404356784309","Sun Apr 07 19:39:04 +0000 2024","1","@prasannacherry @TribhuvanRishi Unduru gangavaram kotipalli thalapalam thamarapalii yarapothavaram inka emina kavala ra puka chpu.","1777058529205260309","","prasannacherry","in","twitter ","0","0","0","https://twitter.com/AjayTentac40170/status/1777058529205260309","1650216510294740992","AjayTentac40170"
"1777057275116749034","Sun Apr 07 19:34:05 +0000 2024","0","@MegaSuryaProd Master garu eppatinuncho waiting edho teaser vodhlutharu annaru Ugadi ki emina chance untey oka post padeyandi Swami","1777057275116749034","","MegaSuryaProd","in","Andhra Pradesh, India","0","0","0","https://twitter.com/reddyvamsi61/status/1777057275116749034","892790449978482688","reddyvamsi61"
"1777045351528095895","Sun Apr 07 18:46:42 +0000 2024","4","Adhi ra maa @mipaltan ante Emina ante Ambani ani langalu lepkoni dlm tho vastaru Thanks for everything @mipaltan ","1777045351528095895","","","in","Bengaluru","0","0","2","https://twitter.com/Vayu_18/status/1777045351528095895","802248337814593536","Vayu_18"
"1777044342294904924","Sun Apr 07 18:42:41 +0000 2024","0","rekomendasiin sunscreen spf 35++ beserta linknya ⬇️⬇️⬇️ Azarine️ https://t.co/1K4fmwitff The Originote ️ https://t.co/sjj4o9xvkf Emina ️ https://t.co/74gXh4stnC Wardah ️ https://t.co/sMs7Vs7zTD Biore ️ https://t.co/PQhwxexyKd Bioaqua ️ https://t.co/XDdMHsblVO https://t.co/y9Wa4PzMaV","1777044342294904924","https://pbs.twimg.com/ext_tw_video_thumb/1777044280303026176/pu/img/6uqV4jBwi-6JPuf5.jpg","","in","","0","1","0","https://twitter.com/noyiw97/status/1777044342294904924","1716708071270232064","noyiw97"
"1777044074668957967","Sun Apr 07 18:41:37 +0000 2024","1","Families ki nachutundi antunnaru Entra memu emina Orphans ha ra . Idem rotta marketing ra","1777044074668957967","","","in","","0","0","0","https://twitter.com/nih__8/status/1777044074668957967","1726187449402159104","nih__8"
"1776958620883935453","Sun Apr 07 18:18:24 +0000 2024","0","@jsvasu @RKThoughtss Avi emina puku lo aathula bro ","1777038231747674218","","jsvasu","in","","0","1","0","https://twitter.com/Naiduganty17838/status/1777038231747674218","1759279552608780288","Naiduganty17838"
"1777030653311418583","Sun Apr 07 17:48:18 +0000 2024","0","repliesnya bilang emina hanasui gue akuin emang manis tapi apa iya ngestain? not cipokan related tp kok di gue cepet ambyar ya ","1777030653311418583","","","in","minor & homophobic dnf.","0","0","0","https://twitter.com/athlaentic/status/1777030653311418583","1740174498283008000","athlaentic"
"1777029612910071986","Sun Apr 07 17:44:09 +0000 2024","1","Aina 164 defend cheyakunda undadaniki memu emina RCB anukunnarentra.. #LSGvGT https://t.co/i7zrVJKUa9","1777029612910071986","https://pbs.twimg.com/media/GKlHBAnbEAAngHE.jpg","","in","","0","0","1","https://twitter.com/klrahulbanisa/status/1777029612910071986","1405828203600498699","klrahulbanisa"
"1777029297259368904","Sun Apr 07 17:42:54 +0000 2024","20","Konni day's nunchi Edo thedaga undhi body lo Emina ayithadii emo bayam dengutundi https://t.co/Fcx7lNTDhO","1777029297259368904","https://pbs.twimg.com/ext_tw_video_thumb/1775815108481916928/pu/img/gxY5olbtEMMbhVXT.jpg","","in","palanadu 🦁","1","5","2","https://twitter.com/animeReddy12/status/1777029297259368904","1600470622974357504","animeReddy12"
"1776978536223703183","Sun Apr 07 17:33:23 +0000 2024","0","@convomf emina glossy stain selain stainnya mantep aroma sm rasanya jg manis manis semangka gituchuuu saran shade yg cakeup: 01 autumn bell 07 french vanilla","1777026900344655905","","convomf","in","","0","1","0","https://twitter.com/hkhaira_/status/1777026900344655905","981069479399403520","hkhaira_"
"1775882761280356698","Sun Apr 07 17:26:01 +0000 2024","0","@gangsciele anjay syukur berarti yah soalnya emina sangat ramah di kantong pelajar","1777025046101569672","","gangsciele","in","He/Him. Games. AR 60. TL 67.","0","0","0","https://twitter.com/saktii/status/1777025046101569672","1583455060297515008","saktii"
"1777022878975950899","Sun Apr 07 17:17:24 +0000 2024","0","Ee year Inka job radhemo Naku .. Earnings - 2 Spending-8 Emina nyayama swamy neeku idhi . #VrushabhaRasi","1777022878975950899","","","in","Vijayawada, India","0","0","0","https://twitter.com/MNJTweeets/status/1777022878975950899","766152777643024384","MNJTweeets"
"1776980767790498017","Sun Apr 07 17:02:11 +0000 2024","0","@ohmybeautybank emina klo low budget ak totolin ke jerawat sehari langsung kering dn hempas beberapa hari kwmudian","1777019050729865672","","ohmybeautybank","in"," klo mau beli wassap aja 👇","0","0","0","https://twitter.com/bubllegm/status/1777019050729865672","1294386436829929472","bubllegm"
"1776952671255290047","Sun Apr 07 16:58:24 +0000 2024","2","@YASHWANTH1411 @NameisAvinashJ Alaga ayethe happy ne ayya..emina maku rod padindhi we expect industry hit...inthake neku ala telusu pan India ki reserve chesaru ani script","1777018096915718200","","YASHWANTH1411","in","","0","1","0","https://twitter.com/urstrulysanju7/status/1777018096915718200","1567034102620254209","urstrulysanju7"
"1777017703389392903","Sun Apr 07 16:56:50 +0000 2024","2","Emayya dilraju e Uppal balu laga uppal AAthul celebrations ani emina tag kothadi creat cheyochuga https://t.co/lodXp3WrC9","1777017703389392903","https://pbs.twimg.com/media/GKk8LuLW8AMG-UT.jpg","","in","United Kingdom","0","0","2","https://twitter.com/GaniTweets19/status/1777017703389392903","1319150841006182400","GaniTweets19"
"1777011768306602124","Sun Apr 07 16:40:40 +0000 2024","1","@KH0507NAW g tau gue gpke emina","1777013635447153141","","KH0507NAW","in","nctzen","0","1","0","https://twitter.com/haechuuuy/status/1777013635447153141","1752964563199479809","haechuuuy"
"1777008545155932649","Sun Apr 07 16:33:39 +0000 2024","0","@ohmybeautybank Jarang pake micellar water sejak balik pake facial wash emina. Bersih bangett gak ninggal jejak","1777011868537917676","","ohmybeautybank","in","","0","1","0","https://twitter.com/meetonfriday/status/1777011868537917676","233071159","meetonfriday"
"1777011768306602124","Sun Apr 07 16:33:15 +0000 2024","0","eh yang emina gloss stain itu emang bau nangka kh? soalnya pas itu ga abis makan nangka sii","1777011768306602124","","","in","","0","1","0","https://twitter.com/KH0507NAW/status/1777011768306602124","1635936081827840000","KH0507NAW"
"1776978536223703183","Sun Apr 07 16:22:29 +0000 2024","1","@convomf Hanasui lip tint sm emina glossy stain enak tu manis","1777009060501741800","","convomf","in","","0","0","0","https://twitter.com/bnnamiilk/status/1777009060501741800","1496765071493455880","bnnamiilk"
"1777005065884348540","Sun Apr 07 16:09:26 +0000 2024","0","@ohmybeautybank Kalo aku per 2 hari full face maskeran 1 harinya yang di spot acne aja. Terus lanjut pake spot gel ajaa. Ini works bgt buat jerawat mendem sama ngeringin. Sama stop make up duluuu. Masker: Himalaya Spot gel: Emina","1777005773635358782","","ohmybeautybank","in","","0","1","0","https://twitter.com/ayezulaa/status/1777005773635358782","1705606621307809792","ayezulaa"
"1777000850533360007","Sun Apr 07 15:49:52 +0000 2024","0","tau ya mana muka gua disodorin scarlett emina wardah sama the originote gamau. maunya COSRX BJIIRRR boncos","1777000850533360007","","","in","nadoong","0","0","0","https://twitter.com/yonaanaa/status/1777000850533360007","1269489401207255040","yonaanaa"
"1776949639331348595","Sun Apr 07 15:45:45 +0000 2024","0","@mirazles kalo powder blush aku pake emina cher bloss itu cakep banget cool tonenya tapi udah discontinue","1776999815320326391","","bellluea","in","17","0","0","0","https://twitter.com/bellluea/status/1776999815320326391","1742399692389191680","bellluea"
"1776997821532750042","Sun Apr 07 15:39:54 +0000 2024","0","EH GAK DENG EMINA GA ZIONIST maybelline doang","1776998342729576463","","leopatrd","in","","0","0","0","https://twitter.com/leopatrd/status/1776998342729576463","1343451708815331328","leopatrd"
"1776997821532750042","Sun Apr 07 15:37:50 +0000 2024","0","ternyata meybelline sama emina zionist anjir untung ga sempet beli produk ny","1776997821532750042","","","in","","0","3","0","https://twitter.com/leopatrd/status/1776997821532750042","1343451708815331328","leopatrd"
"1776996623564112320","Sun Apr 07 15:33:04 +0000 2024","0","dan ini adalah look kalo cuma pake moist ss primer loose powder emina. jujur lebih pede ( walaupun dark spot gak tertutupi ) jadiii adakah kalian saran ga ada saran juga gpp deh. mau curhat aja kesel soalny.. kek org org cakep bgt bisa make up mukanya pada halus² https://t.co/3X5lF9uKne","1776996623564112320","https://pbs.twimg.com/media/GKkpAWUbUAAv4qE.jpg","","in","Tangerang ","0","1","0","https://twitter.com/divvymm/status/1776996623564112320","1574570543604387840","divvymm"
"1776993362274668962","Sun Apr 07 15:31:28 +0000 2024","0","@gominsi5xy APA YAAA kl ss aku masih exploring jg t____t cm kmrn sempet pake facetology sm emina yg sun battle cica lumayan bagus di aku yg acne prone cm si facetology cepet bgt abisnya jir","1776996218625040855","","gominsi5xy","in","","0","2","0","https://twitter.com/minnie7xy/status/1776996218625040855","1761817693324505088","minnie7xy"
"1776989460435202305","Sun Apr 07 15:24:36 +0000 2024","27","@literarybase Keinget Emina tapii sptinya menarikk","1776994489913274490","","literarybase","in","Bumi","0","2","0","https://twitter.com/megwumiw/status/1776994489913274490","1734752954782306304","megwumiw"
"1776982846844096794","Sun Apr 07 15:20:14 +0000 2024","2","@ates4444v Money teesukoni work chesthe papam ela antamu Neeku papam kavachu adiki profession Jagan emina anachu prasant Kishor ni ante mamulga undadhu","1776993394218369356","","ates4444v","in","","0","2","0","https://twitter.com/Namasthepeople/status/1776993394218369356","1731610728782815232","Namasthepeople"
"1776745227249983703","Sun Apr 07 12:54:29 +0000 2024","2","@ohmybeautybank Belum pernah pake sebamed sih baru buttered aja. Kalo dibandingin sm lipbalm atau produk pelembab bibir lain yg pernah aku pake urutannya kek gini: 1. Nivea biru 2. Buttered 3. Emina balm jar &amp; lip sleeping mask 4. Lano salve 5. Himalaya 6. Nivea putih yg ada spfnya 7. Lip ice","1776956714136613308","","ohmybeautybank","in","","0","1","0","https://twitter.com/schweetboba/status/1776956714136613308","921732456310497281","schweetboba"
"1776955558979158342","Sun Apr 07 12:49:54 +0000 2024","0","top tier lip tintku tetep emina glossy stain sihhh udah pake dr jaman kuliah knp jarang ada yg ngomonngin ya pdhl bagusss","1776955558979158342","","","in","","0","0","0","https://twitter.com/gstgstt/status/1776955558979158342","269819172","gstgstt"
"1776942771515109426","Sun Apr 07 12:38:20 +0000 2024","0","@ohmybeautybank Klo oily mending invest the primer + loose powder ga pakai setting spray juga aman dari pagi sampai malem (pengalaman pribadi) Aku pakai primer studio tropik sama loose powder emina :) kadang klo ga ada loose powder aku pakai twc wardah","1776952648849363385","","ohmybeautybank","in","keeping this as sbt account ","0","1","0","https://twitter.com/renmintjun/status/1776952648849363385","1538530984697602048","renmintjun"
"1776557665335849394","Sun Apr 07 12:32:54 +0000 2024","0","@flowernym try emina punya lip mask and scrub!! dia macam dupe laneige punya sleeping mask bibir i pun dulu gelap and terbelah tengah.. tapi lepas istiqamah pakai setiap malam sebelum tidur memang menjadi heheh cubalah try","1776951280281542721","","flowernym","in","","0","0","0","https://twitter.com/doublerockspin_/status/1776951280281542721","1188009339488886784","doublerockspin_"
"1776595389216391180","Sun Apr 07 12:08:34 +0000 2024","0","@tanyarlfes Cleanser: cleansing creamnya viva + fw himalaya Toner: autumn centella Serum: lg ga pake Essence: lg ga pake Moist: g2g centella Spf: ss emina Obat jerawat: viva acne gel viva acne lotion emina pimple mediklin (pling bgus) Face mask: neem mask himalaya Anti aging: Lainnya:","1776945159131050224","","tanyarlfes","in","","0","1","0","https://twitter.com/siCutiePie/status/1776945159131050224","1189287249378074624","siCutiePie"
"1776942771515109426","Sun Apr 07 12:03:15 +0000 2024","0","@ohmybeautybank Bisa dapat dua itu. Loose powder emina sama setting spray hanasui","1776943819042472270","","ohmybeautybank","in","yk","0","0","0","https://twitter.com/sudutmemori/status/1776943819042472270","1297015618856554496","sudutmemori"
"1776942771515109426","Sun Apr 07 12:02:17 +0000 2024","0","@ohmybeautybank bisa dapet dua2nya sih... aku oily pake loose powder emina daily matte setting spray kayaknya pixy ada di harga 30 an?","1776943578058723779","","ohmybeautybank","in","she / her | legal","0","0","0","https://twitter.com/samudriartha/status/1776943578058723779","1279388018684555264","samudriartha"
"1776906808784732590","Sun Apr 07 11:52:17 +0000 2024","0","@tanyarlfes pernahh mana itu pas dimalang kan adem dan aku pas gak bawa jaket dia pakein jaketnya ke aku. huhuhu gentleman bgt. tapi kita akhirnya gak jadian but he still a good friend.","1776941058880090516","","tanyarlfes","in","","0","0","0","https://twitter.com/EminaTheCat/status/1776941058880090516","1413755091471921162","EminaTheCat"
"1776940530704044466","Sun Apr 07 11:50:11 +0000 2024","0","mending blush on emina atau wardah ya","1776940530704044466","","","in","","0","3","0","https://twitter.com/zenniemie/status/1776940530704044466","1679120102422380544","zenniemie"
"1776936358260396074","Sun Apr 07 11:46:19 +0000 2024","0","@cantiixk SHADE BERAPA YG EMINA PLIS","1776939558019715091","","cantiixk","in","vale","0","1","0","https://twitter.com/donlifmi/status/1776939558019715091","1538805142900084736","donlifmi"
"1776939450431680908","Sun Apr 07 11:45:53 +0000 2024","0","abis beli azarine ini ternyata texturenya jg kek lip cream gitu dahhh besok balik ke emina lg ajalah https://t.co/KMABsrqK64","1776939450431680908","https://pbs.twimg.com/media/GKj1Ai5bEAAwY-Z.jpg","","in","wonderland","0","0","0","https://twitter.com/princeddalgi/status/1776939450431680908","798025448","princeddalgi"
"1776936358260396074","Sun Apr 07 11:34:40 +0000 2024","0","@cantiixk YG EMINA LU ADA FOTO NYA GAK KL DI SWATCH PLIS GUE BUTUH REFRENSI LIP YG MERAH","1776936625546858936","","cantiixk","in","vale","0","1","0","https://twitter.com/donlifmi/status/1776936625546858936","1538805142900084736","donlifmi"
"1776933216861008249","Sun Apr 07 11:21:07 +0000 2024","0","Sugar rush emina boleh dimakan gasih??? Manis bgt bjirrr ada yg kemakan","1776933216861008249","","","in","","0","0","0","https://twitter.com/0725JJANG/status/1776933216861008249","1610121460101808129","0725JJANG"
"1776893028848058580","Sun Apr 07 11:12:01 +0000 2024","2","@PKadmirer03 @YSRCParty @ysjagan Neku Emina kallu dengay ra chetta langa kodaka","1776930927743996181","","PKadmirer03","in","","0","0","0","https://twitter.com/Varunjayker/status/1776930927743996181","1759452318385557504","Varunjayker"
"1776930251395960923","Sun Apr 07 11:09:20 +0000 2024","0","udah sebulan coba pake loose powder emina bright stuff baru sadar kalau diserbuk bedaknya ada serbuk bling bling mana wangi pula tiap dipake","1776930251395960923","","","in","🇮🇩","0","0","0","https://twitter.com/neomubitchy/status/1776930251395960923","729765631298441216","neomubitchy"
"1776923062115459157","Sun Apr 07 10:40:46 +0000 2024","16","Ma Hitman emina chokli anukaru antra 120 sr adanu https://t.co/tkktrL1gVV","1776923062115459157","https://pbs.twimg.com/media/GKjmG1pXsAAx_SR.jpg","","in","","0","0","4","https://twitter.com/mohanpkntr/status/1776923062115459157","1551879954383912960","mohanpkntr"
"1776910501567496593","Sun Apr 07 10:32:23 +0000 2024","0","@tanyakanrl gak jelas pek","1776920954100236495","","tanyakanrl","in","","0","0","0","https://twitter.com/EminaTheCat/status/1776920954100236495","1413755091471921162","EminaTheCat"
"1776916656616575434","Sun Apr 07 10:15:19 +0000 2024","1","I'll try this. Sebenarnya aku tadi mau beli yang Emina browcara sama mau beli yang mascaranya. Tapi yang browcaranya nggak ada. Dan tadi nyoba browcara merk lain ternyata aku yang ngga bisa pakenya . Dan ternyata ada ini yang bisa dipake di alis dan bulu mata. Jadinya hematt https://t.co/ahMBFZWt8p","1776916656616575434","https://pbs.twimg.com/media/GKjgSELakAE2IZ2.jpg","","in","","0","0","0","https://twitter.com/buttxrfly28/status/1776916656616575434","1089456176251600897","buttxrfly28"
"1776905150403088576","Sun Apr 07 10:09:05 +0000 2024","0","@ohmybeautybank omg nder! aku sebelumnya pake emina ngerasa cocok-cocok aja tapi pas beli yang udah refirmula malah ngerasa kusem. wajahku juga kayaknya makin oily. terus bingung mau ganti wardah tosca atau omg. kebetulan ada promo omg akhirnya pilih itu. surprisingly aku cocok!!!","1776915088236069236","","ohmybeautybank","in","","0","1","0","https://twitter.com/KyrenaLhrastsha/status/1776915088236069236","1714593827410120704","KyrenaLhrastsha"
"1776889270491586795","Sun Apr 07 09:57:19 +0000 2024","0","@tehpoccxi_ SAMA BGT kadang iri liat orang yang cocok pake wardah emina dll aku nyoba bgtuan malah bo banyak bgt trial dan error nya boncossssss","1776912129108394257","","tehpoccxi_","in","","0","1","0","https://twitter.com/deygemas/status/1776912129108394257","1703782844986953728","deygemas"
"1776850140701360359","Sun Apr 07 08:55:07 +0000 2024","0","@sungchanise Emina swatch yang light dulu aku takut medium agak kekuningan warna nya","1776896475357728896","","sungchanise","in","Malaysia","0","0","0","https://twitter.com/lialiasksk/status/1776896475357728896","1167436714488369157","lialiasksk"
"1776264946344738997","Sun Apr 07 08:49:29 +0000 2024","0","@realsaitejagoud @Krishank_BRS @BRSparty @BRSParty_News @BRSTechCell @KTRBRS @KTR_News @TSwithKCR @KonathamDileep @BTR_KTR Abaa cha mari KCR and co emina suddipusala? Asalu janalani pattinchukunnara emina. Eppudu power poindhi kabatti ela lekapothe asalu cheyaru kada? Personal time KTR chala use chesadu like cinema valla leagues ki vellada? Anni anukuntu pothe defects untai in every party then.","1776895058366890446","","realsaitejagoud","in","Bournemouth, England","0","1","0","https://twitter.com/sathwik46/status/1776895058366890446","800593604716564484","sathwik46"
"1776738811130605895","Sun Apr 07 08:21:17 +0000 2024","0","@rockl2nd tembelek joe Taylor diselingkuhin ","1776887961826770960","","rockl2nd","in","","0","0","0","https://twitter.com/EminaTheCat/status/1776887961826770960","1413755091471921162","EminaTheCat"
"1776494431237255415","Sun Apr 07 08:19:07 +0000 2024","0","@Hyd_Ntrfanz @tarak9999 Bro passes dorukutaiya emina","1776887413652222255","","Hyd_Ntrfanz","in","","0","0","0","https://twitter.com/Kirantharak9999/status/1776887413652222255","1255353776854138881","Kirantharak9999"
"1776671517151244405","Sun Apr 07 08:17:48 +0000 2024","0","@msbreewc @medyrenaldy_ bulu kristen gak tuh ","1776887085619974211","","msbreewc","in","","0","0","0","https://twitter.com/EminaTheCat/status/1776887085619974211","1413755091471921162","EminaTheCat"
"1776876731863027785","Sun Apr 07 08:11:10 +0000 2024","0","@theycallmeprblm Sekarang paragon (head company nya wardah) muacem muacem brand nya. Ya emina lah labore lah pokok e wes banyak. Kaga hafal. Belom yg indie brand.","1776885416630866245","","theycallmeprblm","in","8w9 sx/so SCOEI","0","0","0","https://twitter.com/kyloveline/status/1776885416630866245","1625361745585012736","kyloveline"
"1776850140701360359","Sun Apr 07 08:10:06 +0000 2024","0","@sungchanise Kamu ga mau yang itu kan? i think emina boleh juga. Kalo kamu mau pake yang palette wnw boleh juga","1776885144496030060","","sungchanise","in","Malaysia","0","1","0","https://twitter.com/lialiasksk/status/1776885144496030060","1167436714488369157","lialiasksk"
"1776870523634360696","Sun Apr 07 07:51:05 +0000 2024","0","@Harshith2612 Telidu mawa ugadi ki emina ravochu anukunta","1776880360359330046","","Harshith2612","in","","0","0","0","https://twitter.com/BillyButcher_08/status/1776880360359330046","1527224882333118464","BillyButcher_08"
"1776850140701360359","Sun Apr 07 07:41:10 +0000 2024","0","@sungchanise Emina juga ok https://t.co/mqJlOoWxvc","1776877865461817600","https://pbs.twimg.com/media/GKi8_6aaYAAiZIs.jpg","sungchanise","in","Malaysia","0","1","0","https://twitter.com/lialiasksk/status/1776877865461817600","1167436714488369157","lialiasksk"
"1776876731863027785","Sun Apr 07 07:36:40 +0000 2024","1","makeup bener bener kaya fast fashion yaaa skrg aku inget dulu 2016 makeup tuh dikit paling sebatas Wardah Emina Viva Pubasari Make Over. Terus paling produk luar negeri yg drugstore kaya Elf NYX Wet n Wild. Makeup korea jg paling Etude Tony Moly. Sekarang banyak bgtt","1776876731863027785","","","in","","0","5","1","https://twitter.com/theycallmeprblm/status/1776876731863027785","1624392821154414593","theycallmeprblm"
