"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1787736400806518948","Tue May 07 06:49:07 +0000 2024","0","Mudahan Ini Tdk dibilang mahasiswa Arab Yg JUGA mendukung palestina https://t.co/KxO3l1ODP3","1787736400806518948","","","in","","0","0","0","https://twitter.com/Hamba60455437/status/1787736400806518948","1604731200815235073","Hamba60455437"
"1787736274851516749","Tue May 07 06:48:37 +0000 2024","0","Tank Isr4el menyerbu penyebrangan Rafah-Mesir Jutaan warga Palestina terkepung tidak bisa menyelamatkan diri. Telegram ⏬ https://t.co/0e3CEzddZN -- Cowards idf diapers force. #IsraeliWarCrimes #IsraelGenocida #Ceasefire_In_Gaza https://t.co/YFynfS0VVr","1787736274851516749","https://pbs.twimg.com/ext_tw_video_thumb/1787736135290249217/pu/img/716g-kWYUJ6GdWJ1.jpg","","in","United Kingdom 🇬🇧","0","0","0","https://twitter.com/nameItAllSarah/status/1787736274851516749","1709037131220611072","nameItAllSarah"
"1787638640505704501","Tue May 07 06:47:49 +0000 2024","0","@erlanishere Kira berani ga para zionis pesek yg ad dimedsos demo jg turun ke jln bela Israel sprti di negara barat pdhl yg pro palestina minoritas disana...masa ga berani sih zionis pesek disini...ayo zionis pesek tunjukan nyalimu jgn kmu gedein dimedsos doank wkwkwkwk","1787736073764061401","","erlanishere","in","Jawa","0","0","0","https://twitter.com/DawnGojek/status/1787736073764061401","896397834701819904","DawnGojek"
"1787672905196945782","Tue May 07 06:47:45 +0000 2024","0","@AfrizaMunaf Persiapan yang dilakuin Saladdin itu bukan persiapan perang bukan bikin serangan yang diberi nama-nama. Tapi menyiapkan peradaban yang kuat yang memang minimal di atas kertas bisa diharapkan untuk membebaskan Palestina.","1787736058387628111","","AfrizaMunaf","in","Riviere","0","0","0","https://twitter.com/MireinaRiviere/status/1787736058387628111","801836522","MireinaRiviere"
"1787735941492375585","Tue May 07 06:47:17 +0000 2024","0","Ini suara dr Perguruan Tinggi Muhammadiyah (PTM) di Indonesia untuk membela Palestina. Semoga diikuti oleh perguruan tinggi lainnya selaras dg pergerakan mahasiswa di seluruh dunia yg menyuarakan pembelaan untuk Palestina. https://t.co/0hQ9Kt7nq3","1787735941492375585","https://pbs.twimg.com/media/GM9QXVTaMAA1C9e.jpg","","in","","0","0","0","https://twitter.com/heriakhmadi/status/1787735941492375585","248690529","heriakhmadi"
"1787503037080309884","Tue May 07 06:46:45 +0000 2024","0","@erlanishere Ya Allah selalu lindungi saudara2 kami di Gaza Palestina dn juga para pejuang Hamas dn yg lainnya juga..aamiin 🇵🇸","1787735806532259990","","erlanishere","in","","0","0","0","https://twitter.com/Y92_Yumi/status/1787735806532259990","1737403253346988032","Y92_Yumi"
"1787568882577748111","Tue May 07 06:46:38 +0000 2024","0","@mwlorg_id Kecaman aja trus kecaman Israel gak butuh kecaman gak perduli mereka. Bertindak lah Ngapain punya tentra masing2 negara muslim cuman buat latihan dan buang uang negara Giliran ada perang Saudra seiman palestina dibantai Cuman bisa diam dan hanya rapat rapat Organisasi rapat.","1787735778698928370","","mwlorg_id","in","Bogor Barat, Indonesia","0","0","0","https://twitter.com/Ajats88/status/1787735778698928370","3014501024","Ajats88"
"1787479596235173983","Tue May 07 06:46:26 +0000 2024","0","@21_mozza Smga allah melindungi rakyat palestina dirafah dan merajam zionis israel","1787735729067700475","","21_mozza","in","","0","0","0","https://twitter.com/NaimSulaim91711/status/1787735729067700475","1675491923413577728","NaimSulaim91711"
"1787716413861274062","Tue May 07 06:46:25 +0000 2024","1","@bnsphrxyzzz WKWKWK GIMANA KALAU ISRAEL DAN PALESTINA KITA MEDIASI SAJA","1787735723074089135","","bnsphrxyzzz","in","Neraka","0","0","0","https://twitter.com/Baechiga/status/1787735723074089135","767329799543005185","Baechiga"
"1787735661086470260","Tue May 07 06:46:10 +0000 2024","0","Nih ya setanyahu gak mau berhenti bunuh orang palestina karena takut dia dipenjara soalnya kasus kejahatan dia banyak","1787735661086470260","","","in","🇮🇩","0","0","0","https://twitter.com/decembzr/status/1787735661086470260","862762826","decembzr"
"1787735620561060065","Tue May 07 06:46:01 +0000 2024","0","Palestina masih menderita ","1787735620561060065","","","in","Indonesia","0","0","0","https://twitter.com/MayAiniLutfi/status/1787735620561060065","1116766362","MayAiniLutfi"
"1787638640505704501","Tue May 07 06:45:08 +0000 2024","0","@erlanishere Aksi bela Palestina @UMSIDA1912 dan @smamdasidoarjo https://t.co/G7wfKzr4HS","1787735400896933943","https://pbs.twimg.com/ext_tw_video_thumb/1787735162132037632/pu/img/EGeM0mAx0KycbQ1v.jpg","erlanishere","in","Sidoarjo","1","0","0","https://twitter.com/jimbrons/status/1787735400896933943","592759511","jimbrons"
"1787663575408066851","Tue May 07 06:44:07 +0000 2024","0","@SoftWarNews Mereka lagi berakting padahal keduanya sama-sama kafir Laknatullah. Pertolongan Allah semakin dekat untuk bangsa Palestina ","1787735142741708933","","SoftWarNews","in","Depok, Jawa Barat","0","0","0","https://twitter.com/Kacamatapratama/status/1787735142741708933","1461459080","Kacamatapratama"
"1787686076263641415","Tue May 07 06:42:59 +0000 2024","0","@DonHose9251 @21_mozza Shitrael raja ngibul dulu bilangnya semua rumah sakit jadi markas besar hamas lalu dihancurkan manusianya dibantai nyatanya Hamas masih exist. Cuma orang goblok yg masih percaya Shitrael intinya mereka ingin membersihkan etnis Palestina dari Gaza.","1787734856908341612","","DonHose9251","in","Gang Kelinci - Pasar Baru","0","0","0","https://twitter.com/jakpoes/status/1787734856908341612","3538102453","jakpoes"
"1787734789128380888","Tue May 07 06:42:42 +0000 2024","0","oh iya reminder buat mutual gue yang ga srek sama retweet an gue tentang what happened today di palestina silahkan unfoll. no hard feelings at all.","1787734789128380888","","","in","RBYF. MDNI.","0","0","0","https://twitter.com/artiznt/status/1787734789128380888","1582435366157459456","artiznt"
"1787734706769068346","Tue May 07 06:42:23 +0000 2024","0","Sivitas Akademika UM Parepare Gelar Aksi Solidaritas Bela Palestina https://t.co/vRRLiwE7Aa #news #berita #beritabaru","1787734706769068346","","","in","Sulawesi Selatan, Indonesia","0","0","0","https://twitter.com/berita_sulsel19/status/1787734706769068346","1603956551139569664","berita_sulsel19"
"1787734622492889500","Tue May 07 06:42:03 +0000 2024","0","Aksi damai dukung Palestina oleh Civitas Academica mulai dari dosen pegawai staf hingga mahasiswa UNISA Yogyakarta https://t.co/oj0BGFqQYq","1787734622492889500","","","in","Yogyakarta, Indonesia","0","0","1","https://twitter.com/unisa_yogya/status/1787734622492889500","793369265868935168","unisa_yogya"
"1787734509481570648","Tue May 07 06:41:36 +0000 2024","0","Serentak di 172 Perguruan Tinggi Forum Rektor Muhammadiyah Gelar Aksi Bela Palestina https://t.co/8fpnBK4xIs #beritasatu #news #berita","1787734509481570648","","","in","Jakarta","0","0","0","https://twitter.com/Beritasatu/status/1787734509481570648","154102750","Beritasatu"
"1787734237661262319","Tue May 07 06:40:31 +0000 2024","0","FR PTMA bersama UM Purworejo Gelar Aksi Bela Palestina https://t.co/Ub35WOaHYK","1787734237661262319","","","in","","0","0","0","https://twitter.com/KlikindonesiaC/status/1787734237661262319","1515181720102121475","KlikindonesiaC"
"1787734135806874005","Tue May 07 06:40:07 +0000 2024","2","Mahasiswi S2 Asal Palestina Ikut Aksi di UM Surabaya: Saya Harap Kebebasan. #newsupdate #update #news #text https://t.co/0yDE8sL3sY","1787734135806874005","","","in","","0","0","0","https://twitter.com/kumparan/status/1787734135806874005","759692754985242625","kumparan"
"1787275820282826982","Tue May 07 06:39:51 +0000 2024","0","@KyaiAhy @KatolikG Hamas itu kotoran Palestina","1787734068400111698","","KyaiAhy","in","","0","0","0","https://twitter.com/RelawanNusanta1/status/1787734068400111698","1046084343892869120","RelawanNusanta1"
"1787731695535600061","Tue May 07 06:39:47 +0000 2024","0","Gw udah ngikutin isu2 kolonialis gini dari jaman aktivis Palestina tiap hari diledekin Pallywood aktivis Papua disuruh pake koteka Sampe akhirnya sekarang bahkan sipil yg bukan aktivis udah banyak juga ikut bersuara Aneh aja kalo 2024 masih ada yg mau akrobat belain penjajah","1787734053124522139","","iniakunramon","in","","0","0","0","https://twitter.com/iniakunramon/status/1787734053124522139","1381139391968468993","iniakunramon"
"1787684368921862487","Tue May 07 06:39:31 +0000 2024","0","@4V4LU Lah anda tau kenapa begitu banyak warga Fuckistina di tahan? Anda tau kelakuan warga Palestina yg suka lempar batu lalu sembunyi tangan sbg korban? Apa anda juga tau kalo warga Palestina sll memulai perang lebih dulu spt tgl 7/10 kemaren??? Saya dukung 100% utk habisi Palestina!!","1787733987198369898","","4V4LU","in","","0","0","0","https://twitter.com/JhontalJk/status/1787733987198369898","1716481376420274176","JhontalJk"
"1787733914590548295","Tue May 07 06:39:14 +0000 2024","0","Seluruh anggota civitas akademika di Universitas Mummadiyah Sidoarjo lakukan aksi bela Palestina. https://t.co/uCYfPd3Yd8","1787733914590548295","","","in","","0","0","0","https://twitter.com/AuisGrand/status/1787733914590548295","1504348745722654720","AuisGrand"
"1787733899642347776","Tue May 07 06:39:10 +0000 2024","0","Pondok Pesantren Ummul Mukminin Aisyiyah Serukan Bela Palestina: Pondok Pesantren Puteri Ummul Mukminin 'Aisyiyah Wilayah Sulsel turut menggelar aksi damai serentak bela Palestina dan https://t.co/hLsentmv0A #Makassar #pondokpesantrenummulmukmininAisyiyah #Palestina #Terkini","1787733899642347776","","","in","Makassar, Indonesia","0","0","0","https://twitter.com/terkinidotid/status/1787733899642347776","123757780","terkinidotid"
"1787669068994207915","Tue May 07 06:38:45 +0000 2024","0","@SoftWarNews Teroris Hamaz harus dilenyapkan barulah Negara Palestina itu Berdiri dan Israel Akan Mengakuinya sebagai Sebuah Negara Berdaulat.","1787733794772128151","","SoftWarNews","in","","0","0","0","https://twitter.com/Fratersa961123/status/1787733794772128151","1762056861967417344","Fratersa961123"
"1787733630166708597","Tue May 07 06:38:06 +0000 2024","0","Seluruh anggota civitas akademika di Universitas Mummadiyah Sidoarjo lakukan aksi bela Palestina. https://t.co/56yN7JVlrC #Fotografi #AdadiKompas","1787733630166708597","","","in","ÜT: 62.478419,21.330711","0","0","0","https://twitter.com/kompasmuda/status/1787733630166708597","79237556","kompasmuda"
"1787733629256495580","Tue May 07 06:38:06 +0000 2024","1","Aksi Bela Palestina Mahasiswa Sidoarjo https://t.co/Ek4vxNJDSo #Fotografi #AdadiKompas","1787733629256495580","","","in","Palmerah, Jakarta","0","0","1","https://twitter.com/hariankompas/status/1787733629256495580","255866913","hariankompas"
"1787733628967072070","Tue May 07 06:38:06 +0000 2024","1","Seluruh anggota civitas akademika di Universitas Mummadiyah Sidoarjo lakukan aksi bela Palestina. https://t.co/ZRctWOaQVf #Foto #AdadiKompas","1787733628967072070","","","in","Palmerah Selatan, Jakarta","0","0","0","https://twitter.com/KompasKlasika/status/1787733628967072070","155456716","KompasKlasika"
"1787603529554890956","Tue May 07 06:37:56 +0000 2024","0","@SoftWarNews Ya Allah yang maha Perkasa lindungilah saudara2Ku di Palestina Aamiin..","1787733589314167219","","SoftWarNews","in","Jawa Barat, Indonesia","0","0","0","https://twitter.com/de29244/status/1787733589314167219","1736154230065598464","de29244"
"1787733531038503179","Tue May 07 06:37:42 +0000 2024","0","Generasi mendatang Mesir kelak akan menyesali &amp; menghujat orang2 tua mereka yg saat ini bersikap pengecut tanpa malu turut melumuri tangan mereka dg darah ribuan anak2 Palestina yg dibantai Zionis Israel secara biadab. All eyes on Rafah. #IsraeliWarCrimes #IsraelisGenocidalState","1787733531038503179","","","in","Golden Nusantara","0","0","0","https://twitter.com/hirakasilke/status/1787733531038503179","1629784849","hirakasilke"
"1787733422007615830","Tue May 07 06:37:16 +0000 2024","1","Dunia sedang tidak baik-baik saja. Diam-diam kelompok teroris laknat berusaha untuk menghancurkan Rafah Palestina demi menduduki tanah yang berpotensi kaya akan SDA dan peningkatan ekonomi. Terus tekan mereka supaya angkat kaki dari Tanah Palestina! #EyesOnRafah","1787733422007615830","","","in","Jakarta - Palembang, Indonesia","0","0","0","https://twitter.com/dylanalhadi/status/1787733422007615830","225241759","dylanalhadi"
"1787733351459348991","Tue May 07 06:37:00 +0000 2024","0","Apakah dunia sdh tidak mampu atasi Israel? https://t.co/Vv68F43xvC Pihak militer Israel mulai menggempur area Rafah di Gaza yang menjadi tempat perlindungan warga Palestina selama beberapa bulan terakhir. Begini sorotan WHO.","1787733351459348991","","","in","","0","0","0","https://twitter.com/JoeSamsung6/status/1787733351459348991","1516232297695313921","JoeSamsung6"
"1787733260514263380","Tue May 07 06:36:38 +0000 2024","0","Tp aya sae na oge sih eta lisa teu dtg ka met gala eta rafah ku sirewel trs dibombardir di mlm yg sama jeung met gala jd asa kmh kitu ya allah lindungilah selalu org2 palestina...","1787733260514263380","","","in","","0","0","0","https://twitter.com/ziah10282/status/1787733260514263380","1141734346513981450","ziah10282"
"1787661857026920807","Tue May 07 06:36:37 +0000 2024","0","@Valhallaah @nawasena_tr Gausa ada peristiwa 7 okt. Tiap hari rakyat palestina dibunuhi ditangkap didiskriminasi sama zionis dan smua itu banyak bgt beritanya. Dan u berharap mereka diem aja dijajah bgitu? Itu israel surganya pedopil n kriminal pelarian dr negara lain dan skali lagi jg bnyak beritanya","1787733255623672179","","Valhallaah","in","","0","0","0","https://twitter.com/waduhgataudeh/status/1787733255623672179","1259469187472166912","waduhgataudeh"
"1787733235231002877","Tue May 07 06:36:32 +0000 2024","0","Israel mengatakan tawaran gencatan senjata yang disetujui oleh kelompok pejuang Palestina Hamas tidak memenuhi tuntutan utama Tel Aviv.https://t.co/7JoYnSyJiX","1787733235231002877","","","in","","0","0","0","https://twitter.com/ANTARABengkulu/status/1787733235231002877","423220305","ANTARABengkulu"
"1787725778584805459","Tue May 07 06:36:19 +0000 2024","0","@tvOneNews Saya mengutuk siapapun yang mendukung perang israel ..terhadap palestina ..takbir ..","1787733179056763367","","tvOneNews","in","","0","0","0","https://twitter.com/Yudhistira81785/status/1787733179056763367","1767479533736005632","Yudhistira81785"
"1787732903352496335","Tue May 07 06:35:13 +0000 2024","0","Dengan diambil alihnya Perlintasan Rafah masyarakat Palestina terkepung sempurna. Sulit untuk bantuan apapun masuk kesana. Apakah perang ini sudah memasuki babak akhir?","1787732903352496335","","","in","Jakarta","0","0","0","https://twitter.com/_gil4ngputr4_/status/1787732903352496335","49519590","_gil4ngputr4_"
"1787466926979191108","Tue May 07 06:34:33 +0000 2024","1","@havisman @Homo_sapiens21 tapi kalo boikot sm dukung palestina semua disuruh tanggung jawab yg ga ikt dihina2 ga pny hati nurani bawa2 kemanusiaan tp russia ga diboikot.. ngeles2 aja bang ga ush byk omon2..","1787732736276590957","","havisman","in","","0","0","0","https://twitter.com/Ouch80932522/status/1787732736276590957","1393141842103865345","Ouch80932522"
"1787732678239977706","Tue May 07 06:34:19 +0000 2024","0","Penjelasan perang Hamas-Palestina vs Israel ...","1787732678239977706","","","in","Indonesia","0","0","0","https://twitter.com/brandojtdaunan/status/1787732678239977706","61711993","brandojtdaunan"
"1787731594545160564","Tue May 07 06:33:54 +0000 2024","0","Seruan aksi bela Palestina serentak di lingkungan PTMA dikeluarkan oleh FR-PTMA pada 3 Mei 2024. Universitas Muhammadiyah Jakarta (UMJ) menggelar aksi bela Palestina di Kampus A (Cireundeu) tepatnya di Plaza UMJ dan Kampus B (Cempaka Putih) tepatnya di Lapangan Gedung Fakultas ","1787732574867182007","","Lembayungsyahdu","in","","0","0","1","https://twitter.com/Lembayungsyahdu/status/1787732574867182007","1339895843042705408","Lembayungsyahdu"
"1787732246730101042","Tue May 07 06:32:36 +0000 2024","0","Gelar Aksi Bela Palestina Universitas Muhammadiyah Jakarta Keluarkan Pernyataan Sikap - https://t.co/zgBrcrLKdZ https://t.co/mgcGMIF9S5","1787732246730101042","https://pbs.twimg.com/media/GM9NAPNaIAAz__d.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/smartizen_/status/1787732246730101042","2714691272","smartizen_"
"1787421387495456937","Tue May 07 06:32:26 +0000 2024","0","@ismailfahmi Kalau palestina merdeka...maka terhentilah donasi triliunan rupiah ..bandar tidak mau rugi..duit umat gurih sodara2...","1787732201934856462","","ismailfahmi","in","jakarta","0","0","0","https://twitter.com/YulfiArmen98697/status/1787732201934856462","1653049950803218432","YulfiArmen98697"
"1787488871590375612","Tue May 07 06:32:25 +0000 2024","0","@erlanishere Serius nanya kenapa kok saudara2 mereka di dataran arab kok pada diem saja ya ngga ada yang bela palestina? Apa palestina = hamas?","1787732201372803099","","erlanishere","in","Deep in your heart","0","0","0","https://twitter.com/baguspeak/status/1787732201372803099","113585651","baguspeak"
"1787732114282291226","Tue May 07 06:32:05 +0000 2024","0","Warga sipil Palestina dibunuh dalam beberapa jam terakhir di Rafah di selatan Jalur Gaza. Ini bukan perang ini adalah genosida. ___ Palestinian civilians were killed in recent hours in Rafah in the southern Gaza Strip. This is not war this is genocide. #SahabatPalestina_ID https://t.co/iNN5jo16na","1787732114282291226","https://pbs.twimg.com/ext_tw_video_thumb/1787732065930334208/pu/img/YmSSimNSN_0zMEff.jpg","","in","","0","0","0","https://twitter.com/AddaRul49854/status/1787732114282291226","1664271300733591559","AddaRul49854"
"1787730505322111090","Tue May 07 06:25:41 +0000 2024","27","AlhamduliLlah dan Terimakasih Forum Rektor Perguruan Tinggi Muhammadiyah (@muhammadiyah) dan Aisyiyah (@PPAisyiyah). Langkah mensejarah membersamai Mahasiswa2 global menguatkan komitmen laksanakan konstitusi NKRI : dukung kemerdekaan (Palestina) tolak penjajahan (israel).","1787730505322111090","","","in","Jakarta Capital Region","0","0","9","https://twitter.com/hnurwahid/status/1787730505322111090","86012022","hnurwahid"
"1787661857026920807","Tue May 07 06:25:39 +0000 2024","0","@Valhallaah Israel telah mengusir membunuh merampas memperkosa menekan secara ekonomi dan politik terhadap rakyat Palestina sejak 1948 sampai sekarang. Lalu Hamas muncul belakangan sebagai reaksi perlawanan thd penjajahan israel. Namun propaganda Israel terus menyalahkan Hamas.","1787730494643384413","","Valhallaah","in","Indonesia","0","0","0","https://twitter.com/hamasx313/status/1787730494643384413","2415187332","hamasx313"
"1787661857026920807","Tue May 07 06:25:21 +0000 2024","0","@Valhallaah @roundhatboy Kalo Israel gak menjajah palestina dan membunuhi dan menagkapi meraka selam lebih dari 70 tahun menurut kau palestina akan melawan gak??","1787730421318598813","","Valhallaah","in","Mars","0","0","0","https://twitter.com/childinaa/status/1787730421318598813","1720855818713833472","childinaa"
"1787730106343116831","Tue May 07 06:24:06 +0000 2024","5","Aksi Bela Palestina 172 Kampus Muhammadiyah Desak Pemerintah Tak Normalisasi Hubungan dengan Israel https://t.co/TycQOMfKbI","1787730106343116831","","","in","Indonesia","0","0","0","https://twitter.com/KompasTV/status/1787730106343116831","71436318","KompasTV"
"1787666297851146529","Tue May 07 06:23:53 +0000 2024","1","@dyufufoo Iya kyknya gitu. Nangis dlm hati dia. Dan iya bener pasti dia mikir ga mungkin party dan seneng2 gitu disaat orang2 Palestina menderita. Bener2 salute bgt sama dia.","1787730051766878601","","dyufufoo","in","","0","0","0","https://twitter.com/_baddabing/status/1787730051766878601","1174994738316898304","_baddabing"
"1787729939531231360","Tue May 07 06:23:26 +0000 2024","0","Koordinator Aksi Eko Handoyo menyebutkan seluruh aktifitas perkuliahan diberhentikan sementara selama 3 jam dan difokuskan pada aksi solidaritas. #JatimNow #DemoMahasiswa #Palestina #UniversitasMuhammadiyahLamongan #Lamongan https://t.co/JNGUEXhn6m","1787729939531231360","","","in","Indonesia","0","0","0","https://twitter.com/jatimnowdotcom/status/1787729939531231360","1323613782656999425","jatimnowdotcom"
"1787603529554890956","Tue May 07 06:22:44 +0000 2024","0","@SoftWarNews Ya Allah ya Hayyu ya Qoyyum lindungilah penduduk Palestina.... hancurkan kekuatan zionis laknatullah...","1787729760694718946","","SoftWarNews","in","selonjoran","0","0","0","https://twitter.com/ranufatah/status/1787729760694718946","215884585","ranufatah"
"1787729653320565067","Tue May 07 06:22:18 +0000 2024","0","Forum Rektor PT Muhammadiyah-Aisyiyah Keluarkan Sikap Bela Palestina Kutuk Israel. Hampir satu abad konflik Israel-Palestina tidak kunjung berujung. Hal ini tidak lepas dari misi https://t.co/6J7fsoIpa9 #Internasional #aisyiyah #israel #Muhammadiyah via @beritajatimcom","1787729653320565067","","","in","Surabaya","0","0","0","https://twitter.com/beritajatimcom/status/1787729653320565067","21287066","beritajatimcom"
"1787729407941230629","Tue May 07 06:21:19 +0000 2024","0","Panjang umur tom Kamu harus liat palestina merdeka","1787729407941230629","","","in","","0","0","0","https://twitter.com/paidaging/status/1787729407941230629","1680151274745114624","paidaging"
"1787681883104719159","Tue May 07 06:20:41 +0000 2024","0","@zicoalviandri Antunna antunna waalaikunna salaaam.. ini lagu ttg palestina bukan sih?","1787729246934401445","","zicoalviandri","in","Indonesia","0","1","0","https://twitter.com/GontorGarisLucu/status/1787729246934401445","844216421198381057","GontorGarisLucu"
"1787729216177610770","Tue May 07 06:20:34 +0000 2024","0","Aksi ini juga dilakukan oleh seluruh Perguruan Tinggi Muhammadiyah dan Aisyiyah se-Indonesia... #Palestina https://t.co/F80UahfQr9","1787729216177610770","","","in","Riau, Indonesia","0","0","1","https://twitter.com/RiauCerdasNews/status/1787729216177610770","810123907323875329","RiauCerdasNews"
"1785639937175679190","Tue May 07 06:19:10 +0000 2024","0","@Muhammad_Saewad semoga Israel dan Palestina segera berdamai","1787728865517006961","","Muhammad_Saewad","in","","0","0","0","https://twitter.com/bangoyot22/status/1787728865517006961","1359198674450935808","bangoyot22"
"1787728814065541492","Tue May 07 06:18:58 +0000 2024","0","Pemerintah Israel adalah teroris sedangkan Amerika adalah ayahnya teroris PBB impoten bubarkan saja PBB klo tidak bisa melindungi Rafah tempat berkumpulnya 1.4 juta pengungsi Gaza palestina #prayforrafah #payforgaza#palestine #رفح_تحت_القصف #palestina","1787728814065541492","","","in","Duri ,Riau ,indonesia","0","0","0","https://twitter.com/zakariaacehgrup/status/1787728814065541492","1100413170374533122","zakariaacehgrup"
"1787701617745416367","Tue May 07 06:18:46 +0000 2024","0","@dapitnih kemerdekaan adalah hak semua bangsa lalu mengapa palestina gx bisa merdeka? mengapa om ? serius nanya ni ","1787728763746484388","","dapitnih","in","west Borneo","0","0","0","https://twitter.com/C0klatpuding/status/1787728763746484388","2384443278","C0klatpuding"
"1787398310187425983","Tue May 07 06:18:16 +0000 2024","0","@kresbung Paling kenceng teriak bela palestina tapi kelaukan kek zionist Israel. Gadak warasnya satu rt ","1787728640714891290","","kresbung","in","","0","0","0","https://twitter.com/ZRAY2023/status/1787728640714891290","1665764967667351553","ZRAY2023"
"1787661857026920807","Tue May 07 06:18:00 +0000 2024","0","@Valhallaah @yudhistiramissu Cara warga palestina membebaskan tahanan mereka gimana? Cara palestina mengatakan stop menjajah palestine gimana? Cara memberitahu israel stop menembaki dan menangkap anak palestina gimana?? Ngajak ngopi juga iya?? https://t.co/1V7J2rK0AY","1787728572305805537","https://pbs.twimg.com/media/GM9JqEwbQAAyjXb.jpg","Valhallaah","in","Mars","0","0","0","https://twitter.com/childinaa/status/1787728572305805537","1720855818713833472","childinaa"
"1787727664096391301","Tue May 07 06:17:55 +0000 2024","1","🆘 PENAMPAKAN LANGIT RAFAH TIMUR TADI MALAM ️ Invasi Zionis Melalui Darat Laut &amp; Udara Teroris Zionis Melakukan Genosida Kpd Rakyat Palestina ALL EYES ON RAFAH #RafahHolocaust #RafahUnderAttack‌ https://t.co/2VGvQha65M","1787728549660729819","https://pbs.twimg.com/media/GM9JpCkbYAAx8EH.jpg","rohta_julian","in","Banten, Indonesia","0","0","0","https://twitter.com/rohta_julian/status/1787728549660729819","760459853265375232","rohta_julian"
