"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1795002158615802268","Mon May 27 08:00:39 +0000 2024","0","Presiden Joko Widodo (Jokowi) meninjau area terdampak bencana banjir bandang dan banjir lahar dingin di Sumatera Barat. Bersama Iriana istrinya Jokowi meluncur langsung ke Kabupaten Agam untuk meninjau penanganan bencana yang dilakukan - https://t.co/byYOI7FGVV","1795002162550096144","","ElisaMontrose2","in","","0","1","0","https://x.com/ElisaMontrose2/status/1795002162550096144","1562326586934071296","ElisaMontrose2"
"1794959247949914273","Mon May 27 05:10:08 +0000 2024","2","Lima pemuda dari Komunitas Pangkas Rambut dan Barber Sumatera Barat memberikan layanan pangkas gratis bagi warga yang terdampak bencana banjir lahar dingin Gunung Marapi di Tanah Datar Sumatera Barat. #banjirlahardingin #lahardingin #marapi #gunungmarapi #pangkasrambut #gratis https://t.co/YLevVOFZQ6","1794959247949914273","https://pbs.twimg.com/media/GOj5vzabEAAZSpo.jpg","","in","","0","1","0","https://x.com/Metro_TV/status/1794959247949914273","57261519","Metro_TV"
"1794934140158287960","Mon May 27 03:30:24 +0000 2024","4","Berdasarkan perintah Presiden @jokowi setidaknya sebanyak 6 sabo dam di titik-titik rawan banjir lahar dingin akan dibangun di gunung berapi di Sumatera Barat dengan dukungan JICA. https://t.co/AYiNVAf8we","1794934149792600543","https://pbs.twimg.com/media/GOjjBRxaoAAdQE9.jpg","KemenPU","in","Jl. Pattimura no.20","0","1","0","https://x.com/KemenPU/status/1794934149792600543","179835283","KemenPU"
"1794934140158287960","Mon May 27 03:30:23 +0000 2024","4","Sebelumnya dalam kunjungan kerjanya ke Sumatera Barat pada Selasa (21/5) Presiden @jokowi menyampaikan bahwa dibutuhkan 56 sabo dam untuk mengurangi risiko banjir lahar dingin dan material dari gunung berapi di Sumatera Barat. https://t.co/WLLIgHS06N","1794934146571407658","https://pbs.twimg.com/media/GOji_zqasAENH4n.jpg","KemenPU","in","Jl. Pattimura no.20","0","3","0","https://x.com/KemenPU/status/1794934146571407658","179835283","KemenPU"
"1794739084298182673","Sun May 26 14:35:16 +0000 2024","0","Mari terus bersamai penyintas banjir bandang dan lahar dingin di Sumatera Barat dengan berdonasi ke https://t.co/hiyBWgJmZe #BanjirBandang #GunungMarapi #PrayForSumbar #SigabNH #RelawanNurulHayat https://t.co/Fh0eVgk1XW","1794739084298182673","https://pbs.twimg.com/media/GOgxr4YbEAAwIdF.jpg","","in","Indonesia","0","0","0","https://x.com/nurulhayatku/status/1794739084298182673","1155803196","nurulhayatku"
"1794663406013976732","Sun May 26 09:34:33 +0000 2024","0","Pemerintah Kabupaten (Pemkab) Agam Sumatera Barat memperpanjang masa tanggap darurat bencana banjir lahar dingin Gunung Marapi selama 14 hari ke depa... https://t.co/tDlIBdPJvX","1794663406013976732","","","in","","0","1","0","https://x.com/inilahdotcom/status/1794663406013976732","46693036","inilahdotcom"
"1794661304525054074","Sun May 26 09:26:12 +0000 2024","0","Update Korban Banjir Lahar Dingin Sumbar: 62 Korban Meninggal 10 Hilang: https://t.co/fvfXioYa49 -&amp;nbsp;Informasi terbaru korban meninggal bencana banjir lahar dingin Gunung Marapi Sumatera Barat (Sumbar) yang terjadi pada Sabtu 11 Mei 2024 lalu https://t.co/wiI9Kvaevz https://t.co/fvXbZyPBh0","1794661304525054074","https://pbs.twimg.com/media/GOfq8cWaoAEkz3S.jpg","","in","","0","0","0","https://x.com/Riau1Official/status/1794661304525054074","984647597699751937","Riau1Official"
"1794567864940376320","Sun May 26 03:14:55 +0000 2024","0","5 Kabupaten dan Kota di Provinsi Sumatera Barat dilanda banjir bandang banjir lahar dingin dan tanah longsor. Hingga Kamis (16/05) bencana telah merenggut 67 nyawa yg diyakini akan terus bertambah karena 20 orang dilaporkan hilang. #PLN #PLNNP #TanggapBencana #SumateraBarat https://t.co/tYbCnbx7Xf","1794567864940376320","https://pbs.twimg.com/media/GOeV1pjbgAAvV1Y.jpg","","in","Pekanbaru","0","0","0","https://x.com/plnnp_uppku/status/1794567864940376320","1689546816768057344","plnnp_uppku"
"1794343383152083075","Sat May 25 12:22:54 +0000 2024","0","Modifikasi cuaca untuk mengurangi intensitas hujan dilakukan di lokasi bencana banjir lahar dingin dan longsor di Sumatera Barat. Upaya ini dilakukan oleh BMKG bersama Badan Nasional Penanggulangan Bencana dan instansi lainnya. Laman #infografik: https://t.co/kSv9QPNiiB https://t.co/bOoHVXoLuL","1794343383152083075","https://pbs.twimg.com/media/GObJycfakAE90jy.jpg","","in","NKRI","0","0","1","https://x.com/antaranews/status/1794343383152083075","18071520","antaranews"
"1794020871293882730","Fri May 24 15:01:21 +0000 2024","0","Ibu Panglima TNI Mengunjungi Wilayah Terdampak Bencana di Agam: Padang Pariaman MA- Bencana alam banjir lahar dingin yang melanda Sumatera Barat pada beberapa waktu lalu menyisakan duka yang mendalam untuk Indonesia. Ibu Ketum Dharma Pertiwi/Ibu https://t.co/jQ4Z5JIfUx","1794020871293882730","","","in","Kota Palembang, Sumatera Selat","0","0","0","https://x.com/ansshajo/status/1794020871293882730","749720413500940289","ansshajo"
"1793970831850414299","Fri May 24 11:42:31 +0000 2024","0","https://t.co/ufg7BubvBF SUMBAR IPDN Kemendagri melalui Rektor IPDN Prof. Dr. Drs. H. Hadi Prabowo. M.M terjun langsung mengunjungi korban bencana longsor dan banjir bandang lahar dingin yang terjadi di Kabupaten Agam dan Kabupaten Tanah Datar Provinsi Sumatera Barat Kamis https://t.co/UYSq2GrE2d","1793970831850414299","https://pbs.twimg.com/media/GOV29uCasAA0L8n.jpg","","in","Sumedang, Jawa Barat","0","0","0","https://x.com/radarsumedangg/status/1793970831850414299","1266357201532157952","radarsumedangg"
"1793922384988430686","Fri May 24 08:30:00 +0000 2024","0","Tim SAR gabungan menemukan satu korban banjir bandang dan banjir lahar dingin di Kabupaten Agam Sumatera Barat. Korban diyakini sebagai korban terakhir di Kabupaten Agam yang selama ini dicari. https://t.co/ns6OyEQSsE https://t.co/uRO1uezNN5","1793922384988430686","https://pbs.twimg.com/media/GOUye7obUAAcXas.jpg","","in","Indonesia","0","0","0","https://x.com/CNNIDdaily/status/1793922384988430686","3306771829","CNNIDdaily"
"1793918253095686258","Fri May 24 08:13:37 +0000 2024","0","Presiden RI terpilih Prabowo Subianto setelah dari Qatar langsung menyerahkan bantuan kemanusiaan kepada korban bencana banjir lahar dingin Gunung Marapi yang menerpa daerah-daerah di wilayah di Provinsi Sumatera Barat (Sumbar).","1793918260934762776","","inang_hasiholan","in","","0","1","0","https://x.com/inang_hasiholan/status/1793918260934762776","803142898749292544","inang_hasiholan"
"1793911742415954216","Fri May 24 07:47:44 +0000 2024","0","Presiden RI terpilih Prabowo Subianto setelah dari Qatar langsung menyerahkan bantuan kemanusiaan kepada korban bencana banjir lahar dingin Gunung Marapi yang menerpa daerah-daerah di wilayah di Provinsi Sumatera Barat (Sumbar).","1793911749323948235","","Rizwariryb","in","Senayan Jakarta Selatan","0","1","0","https://x.com/Rizwariryb/status/1793911749323948235","2428768339","Rizwariryb"
"1793849496037888283","Fri May 24 03:40:22 +0000 2024","0","Masa tanggap darurat bencana banjir bandang dan lahar dingin di Kabupaten Tanah Datar Sumatera Barat yang seharusnya berakhir 25 Mei 2024 diperpanjang selama 14 hari. https://t.co/uD8NrpCK2L","1793849496037888283","https://pbs.twimg.com/media/GOUImdQbQAEyFfO.jpg","","in","","0","1","0","https://x.com/Metro_TV/status/1793849496037888283","57261519","Metro_TV"
"1793831030861758620","Fri May 24 02:27:00 +0000 2024","0","Masa tanggap darurat bencana banjir bandang dan lahar dingin di Kabupaten Tanah Datar Sumatera Barat yang seharusnya berakhir 25 Mei 2024 diperpanjang selama 14 hari. https://t.co/UYI716jJp9","1793831030861758620","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/voidotid/status/1793831030861758620","1186946650595418116","voidotid"
"1793728623746384266","Thu May 23 19:40:04 +0000 2024","6","Banjir Bandang telah menewaskan 58 orang Indonesia Beraksi: Hujan deras pada Sabtu malam memicu banjir bandang longsor dan aliran lahar dingin di tiga kabupaten dan satu kota di Provinsi Sumatera Barat. https://t.co/FWaESKGmA9 https://t.co/Wg71TtjYL0","1793728623746384266","https://pbs.twimg.com/media/GOSara4a0AAIlrQ.jpg","","in","Jakarta,Indonesia","0","0","0","https://x.com/GonewsGroupID/status/1793728623746384266","1726365698438635520","GonewsGroupID"
"1793702855783924222","Thu May 23 17:57:40 +0000 2024","0","Sumatera Barat (23/05/2024) - Penyerahan Bantuan IPDN-Kemendagri Peduli Bencana Banjir Lahar Dingin kepada Bupati Tanah Datar di Rumah Dinas Bupati dan Bupati Agam di Posko Bencana Kecamatan Canduang. https://t.co/6bwh4S2UYI","1793702855783924222","https://pbs.twimg.com/media/GOSDPEpa8AAd7Mx.jpg","","in","Jatinangor, Indonesia","0","1","0","https://x.com/HumasIpdn/status/1793702855783924222","1177418864411365377","HumasIpdn"
"1793671213996466265","Thu May 23 15:51:56 +0000 2024","29","Batalyon Komando 462 Kopasgat turut serta dlm membantu pendistribusian Bantuan Sosial berupa kebutuhan pokok hygiene kits dan kebutuhan lain ke Sumatera Barat pasca bencana banjir bandang lahar dingin di Kab. Agam Kab. Tanah Datar dan Kota Padang Panjang. Kamis (23/05). https://t.co/oKSbc2fsTV","1793671213996466265","https://pbs.twimg.com/media/GORmRaMbQAAiUzq.jpg","","in","Mabes TNI, Cilangkap","0","3","6","https://x.com/Puspen_TNI/status/1793671213996466265","594386753","Puspen_TNI"
"1793643054726779309","Thu May 23 14:00:03 +0000 2024","0","Masa tanggap darurat bencana banjir bandang dan lahar dingin di Kabupaten Tanah Datar Sumatera Barat yang seharusnya berakhir 25 Mei 2024 diperpanjang selama 14 hari. https://t.co/nKncXeA6KS","1793643054726779309","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1793643054726779309","18071520","antaranews"
"1793609503805702632","Thu May 23 11:46:44 +0000 2024","0","Presiden Jokowi Pastikan Bantuan Logistik Warga Terdampak Banjir Lahar Dingin di Sumatera Barat Mencukupi #PrayForSumbar https://t.co/mk78q5GpD6","1793609503805702632","","","in","Kota Malang, Jawa Timur","0","0","0","https://x.com/cover_both_side/status/1793609503805702632","1466060594130436099","cover_both_side"
"1793486468058677333","Thu May 23 03:37:50 +0000 2024","5","Memastikan posko-posko pengungsian aman dari bencana banjir lahar dingin susulan di daerah lereng-lereng Gn. Merapi Sumatera Barat Mensos Risma memberikan informasi peta jalur lahar dingin Gn. Merapi saat meninjau lokasi bencana di Sumatera Barat #PenangananBencana #Kemensos https://t.co/YAG1jZ7kl9","1793486468058677333","https://pbs.twimg.com/media/GOO-bNzbgAAKutW.jpg","","in","Jakarta Pusat, DKI Jakarta","0","6","0","https://x.com/KemensosRI/status/1793486468058677333","2889531644","KemensosRI"
"1793468087184085362","Thu May 23 02:24:47 +0000 2024","0","#Repost @divisihumaspolri Kepolisian melalui SSDM Polri memberikan trauma healing untuk anak-anak terdampak banjir lahar dingin di wilayah Kabupaten Tanah Datar Sumatera Barat (Sumbar). https://t.co/5vx7idMekr","1793468087184085362","https://pbs.twimg.com/ext_tw_video_thumb/1793467869302607872/pu/img/arRnKHT1CSSPs8AN.jpg","","in","Batu Engau Kabupaten Paser","0","0","0","https://x.com/PolsekBangau/status/1793468087184085362","1455023671123136515","PolsekBangau"
"1793465879617028536","Thu May 23 02:16:01 +0000 2024","0","Tim Relawan SIGAB Nurul Hayat #Day9 terus menyiapkan makanan siap saji untuk Penyintas dan Relawan yang membantu warga terdampak Banjir Lahar Dingin Gunung Marapi Sumatera Barat. Link donasi: https://t.co/hiyBWgJmZe #BanjirBandang #GunungMarapi #PrayForSumbar https://t.co/iDWj7u3mWG","1793465879617028536","https://pbs.twimg.com/media/GOOrtB8aMAAL5kf.jpg","","in","Indonesia","0","0","0","https://x.com/nurulhayatku/status/1793465879617028536","1155803196","nurulhayatku"
"1793295150258757845","Wed May 22 14:57:36 +0000 2024","0","Gubernur Sumbar Minta Kawasan Lembah Anai Dibangun Flyover: https://t.co/fvfXioYa49 -&amp;nbsp;Gubernur Sumatera Barat (Sumbar) Mahyeldi Ansharullah bertemu dengan Presiden Jokowi di saat kunjungan ke daerah terdampak banjir lahar dingin. Diketahui https://t.co/iaNxt9AFzA https://t.co/7YWWDBgroi","1793295150258757845","https://pbs.twimg.com/media/GOMQb6VagAAugvp.jpg","","in","","0","0","0","https://x.com/Riau1Official/status/1793295150258757845","984647597699751937","Riau1Official"
"1793272250529144966","Wed May 22 13:26:36 +0000 2024","0","Kemensos Raih Apresiasi Warga Terdampak Banjir Lahar Dingin Sumbar Atas Penanganan Darurat Bencana. Sejumlah kepala desa di Kabupaten Tanah Datar dan Agam Sumatera Barat memuji fasilitas https://t.co/OSL2OROLHx #Peristiwa #BanjirSumatraBarat #kemensos via @beritajatimcom","1793272250529144966","","","in","Surabaya","0","0","0","https://x.com/beritajatimcom/status/1793272250529144966","21287066","beritajatimcom"
"1793259774219260068","Wed May 22 12:37:01 +0000 2024","0","Menko PMK Muhadjir Effendy mendampingi Bapak Presiden Joko Widodo meninjau wilayah terdampak dan menyerahkan bantuan kepada masyarakat pasca bencana longsor dan banjir bandang lahar dingin di Kabupaten Agam Provinsi Sumatera Barat. https://t.co/OMdDO9vNYA","1793259774219260068","https://pbs.twimg.com/media/GOLwNHhbIAAsjVK.jpg","","in","Jakarta Capital Region","0","1","0","https://x.com/menko_muhadjir/status/1793259774219260068","1625701311487561728","menko_muhadjir"
"1793242150794338523","Wed May 22 11:27:00 +0000 2024","0","Presiden Jokowi dan Ibu Negara Iriana mengunjungi korban bencana banjir bandang lahar dingin Gunung Marapi di Kabupaten Agam Sumatera Barat Selasa (21/5/2024). Korban yang dikunjungi khususnya adalah anak-anak yang tinggal di posko pengungsian Batu Taba. (ist) https://t.co/w8RXaL8OZH","1793242150794338523","https://pbs.twimg.com/ext_tw_video_thumb/1793207576542482432/pu/img/xwVqWK__bpLnFkgv.jpg","","in","Indonesia","0","0","0","https://x.com/tribunnews/status/1793242150794338523","124171593","tribunnews"
