"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1806830073468878860","Fri Jun 28 23:20:33 +0000 2024","0","Pagi Ini Gempa Bumi Tektonik 3 3 Magnitudo Kedalaman 10 Km Dirasakan di Tuban Jawa Timur https://t.co/glwoZTubFA #beritajogja #jogja #jogjaistimewa https://t.co/HpBp3KbzXz","1806830073468878860","https://pbs.twimg.com/media/GRMmYH9aMAEsmbw.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/Harian_Jogja/status/1806830073468878860","118371948","Harian_Jogja"
"1806827812080484732","Fri Jun 28 23:11:34 +0000 2024","0","Lagi Gempa 3.3 Magnitudo Guncang Tuban Kaca Rumah Bergetar. Gempa bumi kembali mengguncang Kabupaten Tuban sekitar pukul 04.15 WIB dengan kekuatan 3 3 magnitude Sabtu (29/06/2024) https://t.co/2murVShwdt #Peristiwa #bmkg #gempatuban #headline #Tuban via @beritajatimcom","1806827812080484732","","","in","Surabaya","0","0","0","https://x.com/beritajatimcom/status/1806827812080484732","21287066","beritajatimcom"
"1806826238813847855","Fri Jun 28 23:05:19 +0000 2024","1","Info Gempa Mag:3.3 29-Jun-24 04:15:46 WIB Lok:6.94 LS 111.83 BT (22 km BaratDaya TUBAN-JATIM) Kedlmn:10 Km ::BMKG-TRT https://t.co/4KCPrbROpB","1806826238813847855","https://pbs.twimg.com/media/GRMi47dbcAAHm4I.jpg","","in","","0","0","0","https://x.com/InfoFPMKI/status/1806826238813847855","1481664544431042563","InfoFPMKI"
"1806825642199273680","Fri Jun 28 23:02:56 +0000 2024","13","Info Gempa Mag:3.3 29-Jun-24 04:15:46 WIB Lok:6.94 LS 111.83 BT (22 km BaratDaya TUBAN-JATIM) Kedlmn:10 Km dirasakan di Kecamatan Montong Kerek dan Merakurak II-III MMI ::BMKG https://t.co/V2aNWnh2D3","1806825642199273680","https://pbs.twimg.com/media/GRMiNKObAAATloY.jpg","","in","Yogyakarta, Indonesia","1","0","5","https://x.com/bmkgjogja/status/1806825642199273680","196203688","bmkgjogja"
"1806823829588902076","Fri Jun 28 22:55:44 +0000 2024","0","Gempa berkekuatan magnitudo 3.3 terjadi pada 29 Juni 2024 pukul 04:15 WIB di darat 22 km barat daya Tuban dengan kedalaman 10 km. Lokasi: -6.94 111.83. Info lebih lanjut di myopentrip. #GempaTuban #InfoGempa https://t.co/KEy54cAlrA","1806823829588902076","","","in","Earth","0","0","0","https://x.com/myopentrip/status/1806823829588902076","1464067387175567366","myopentrip"
"1806822998974083569","Fri Jun 28 22:52:26 +0000 2024","3","Terjadi #GempaBumi 3.3SR di Pusat gempa berada di darat 22 km barat daya Tuban.kedlmn 10.0Km Zona:KRB Gempabumi Rendah Cek Analisis Geologi Gempabumi Signifikan https://t.co/jmZKmuQVQq Dibuat Secara Otomatis oleh #PVMBG #BadanGeologi Parameter gempa: BMKG https://t.co/dbYK4NJ6B6","1806822998974083569","https://pbs.twimg.com/media/GRMf8N7acAAvmdx.jpg","","in","Bandung, Indonesia","0","0","0","https://x.com/PVMBG_/status/1806822998974083569","1677825848","PVMBG_"
"1806822841851220213","Fri Jun 28 22:51:49 +0000 2024","86","#Gempa (UPDATE) Mag:3.3 29-Jun-24 04:15:46 WIB Lok:6.94 LS 111.83 BT (Pusat gempa berada di darat 22 km barat daya Tuban) Kedlmn:10 Km Dirasakan (MMI) II-III Kec. Montong II - III Kec. Kerek II - III Kec. Merakurak #BMKG https://t.co/kodH4mNykv","1806822841851220213","https://pbs.twimg.com/media/GRMfzImbkAAFXuX.jpg","","in","Indonesia","2","3","15","https://x.com/infoBMKG/status/1806822841851220213","108543358","infoBMKG"
"1806822794275283001","Fri Jun 28 22:51:37 +0000 2024","4","#Gempa Dirasakan Magnitudo: 3.3 Kedalaman: 10 km 29 Jun 2024 04:15:46 WIB Koordinat: 6.94 LS-111.83 BT (Pusat gempa berada di darat 22 km barat daya Tuban) #BMKG https://t.co/OiHiTwvX8x","1806822794275283001","","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1806822794275283001","108543358","infoBMKG"
"1806815224172884441","Fri Jun 28 22:21:33 +0000 2024","4","Gempa bumi dengan kekuatan Magnitudo (M) 3 2 mengguncang Tuban Jawa Timur (Jatim). Gempa tersebut berpusat di darat. https://t.co/tGkHlI1S6N","1806815224172884441","","","in","","0","1","0","https://x.com/detikcom/status/1806815224172884441","69183155","detikcom"
"1806800395634974906","Fri Jun 28 21:22:37 +0000 2024","5","Terjadi #GempaBumi 3.2SR di 22 km BaratDaya TUBAN-JATIM.kedlmn 10.0Km Zona:KRB Gempabumi Rendah Cek Analisis Geologi Gempabumi Signifikan https://t.co/jmZKmuQVQq Dibuat Secara Otomatis oleh #PVMBG #BadanGeologi Parameter gempa: BMKG https://t.co/C8E0ykDYdL","1806800395634974906","https://pbs.twimg.com/media/GRMLYipaUAEBm14.jpg","","in","Bandung, Indonesia","0","0","0","https://x.com/PVMBG_/status/1806800395634974906","1677825848","PVMBG_"
"1806800283433054589","Fri Jun 28 21:22:10 +0000 2024","178","#Gempa Mag:3.2 29-Jun-2024 04:15:46WIB Lok:6.94LS 111.83BT (22 km BaratDaya TUBAN-JATIM) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/CfNjQneH1v","1806800283433054589","https://pbs.twimg.com/tweet_video_thumb/GRMLSCjbcAAdB39.jpg","","in","Indonesia","4","3","16","https://x.com/infoBMKG/status/1806800283433054589","108543358","infoBMKG"
"1805429781204550074","Tue Jun 25 02:36:17 +0000 2024","5","1 bulan pasca laut Jawa Sumenep dalam muncul laut Jawa Tuban dangkal skala membesar. Gempa dangkal seiring gempa dalam. https://t.co/nKQwYHz9w8","1805429781204550074","https://pbs.twimg.com/media/GQ4s0RRbwAArN8Q.jpg","","in","Bumi Nabung, Indonesia","0","0","0","https://x.com/DambaanA/status/1805429781204550074","1603570929635692545","DambaanA"
"1805259204732793104","Mon Jun 24 15:18:29 +0000 2024","8","Jika mekanisme gempa darat Tuban bisa diketahui maka bisa membantu mencari hubungan dengan laut Tuban (mekanisme lempeng geser samping). https://t.co/UAGQqDcRrb","1805259204732793104","https://pbs.twimg.com/media/GQ2RrTHa4AAYpUg.jpg","","in","Bumi Nabung, Indonesia","0","0","0","https://x.com/DambaanA/status/1805259204732793104","1603570929635692545","DambaanA"
"1805224255409573945","Mon Jun 24 12:59:36 +0000 2024","0","Gempa Berkekuatan 6 0 Guncang Kepulauan Tanimbar di Indonesia https://t.co/2uMEzXDAJB","1805224255409573945","","","in","Jl. Wahidin Sudiro Husodo 59","0","0","0","https://x.com/radartuban/status/1805224255409573945","2543075562","radartuban"
"1805213756856946778","Mon Jun 24 12:17:53 +0000 2024","5","Jika mekanisme gempa darat Tuban bisa diketahui maka bisa membantu mencari hubungan dengan laut Tuban - lempeng geser samping. Jika mekanisme gempa darat Tuban adalah lempeng naik maka sama dengan mekanisme gempa laut Situbondo dangkal https://t.co/N7HpDjgNpV","1805213756856946778","https://pbs.twimg.com/media/GQ1oVyya8AEF-zO.jpg","","in","Bumi Nabung, Indonesia","0","0","0","https://x.com/DambaanA/status/1805213756856946778","1603570929635692545","DambaanA"
"1803990384428949602","Fri Jun 21 05:06:06 +0000 2024","1","@ShillMeNow pukul 19.22.45 WIB gempa M terjadi di Laut Jawa sebelah utara Jawa Timur atau pada jarak 126 Km arah timur laut Tuban di kedalaman 10 km. Pembahasan soal gempa btc pun ramai di Twitter dan sempat menjadi trending topic nomor 1 nasional.","1804017932676268451","","ShillMeNow","in","","0","1","0","https://x.com/motor9ap/status/1804017932676268451","916982423048527872","motor9ap"
"1803786048822251850","Thu Jun 20 13:44:41 +0000 2024","5","Update Info Gempa Mag:3.6 20-Jun-24 19:41:23 WIB Lok:5.76 LS 112.49 BT (136 km TimurLaut TUBAN-JATIM) Kedlmn:5 Km Dirasakan di Bawean II - III MMI ::BMKG https://t.co/CXA7EyGO4q","1803786048822251850","https://pbs.twimg.com/media/GQhV1cVaMAAYpv4.jpg","","in","Yogyakarta, Indonesia","0","0","1","https://x.com/bmkgjogja/status/1803786048822251850","196203688","bmkgjogja"
"1803784029407150281","Thu Jun 20 13:36:39 +0000 2024","2","#Gempa (UPDATE) Mag:3.6 20-Jun-24 19:41:23 WIB Lok:5.76 LS 112.49 BT (Pusat gempa berada di laut 136 km timur laut Tuban) Kedlmn:5 Km Dirasakan (MMI) II-III Bawean https://t.co/cBDInf47Br","1803784029407150281","https://pbs.twimg.com/media/GQhUA90bAAEn3eF.jpg","","in","","0","0","0","https://x.com/InfoFPMKI/status/1803784029407150281","1481664544431042563","InfoFPMKI"
"1803782546507092127","Thu Jun 20 13:30:46 +0000 2024","0"," [UPDATE GEMPA] Gempa berkekuatan magnitudo 3.6 terjadi di laut 136 km timur laut Tuban dengan kedalaman 5 km. Gempa terjadi pada 20 Jun 2024 pukul 19:41 WIB. Koordinat: -5.76 112.49. Tetap tenang dan waspada. #Gempa #Tuban #InfoGempa https://t.co/MDuV5v483C","1803782546507092127","","","in","Earth","0","0","0","https://x.com/myopentrip/status/1803782546507092127","1464067387175567366","myopentrip"
"1803782096479191515","Thu Jun 20 13:28:59 +0000 2024","3","Info Gempa dirasakan Mag:3.6 20-Jun-24 19:41:23 WIB Lok:5.76 LS 112.49 BT (Pusat gempa berada di laut 136 km timur laut Tuban) Kedlmn:5 Km Dirasakan (MMI): II-III Bawean ::BMKG https://t.co/KmeYA2I5mz https://t.co/hoQCC1poxJ","1803782096479191515","https://pbs.twimg.com/media/GQhSQLebUAAkKuN.jpg","","in","Indonesia","0","0","1","https://x.com/infomitigasi/status/1803782096479191515","2218872146","infomitigasi"
"1803781328275755413","Thu Jun 20 13:25:55 +0000 2024","4","Terjadi #GempaBumi 3.6SR di Pusat gempa berada di laut 136 km timur laut Tuban.kedlmn 5.0Km Zona:Luar Zona Peta KRB Gempabumi Cek Analisis Geologi Gempabumi Signifikan https://t.co/jmZKmuQVQq Dibuat Secara Otomatis oleh #PVMBG #BadanGeologi Parameter gempa: BMKG https://t.co/ThvxRdXXbg","1803781328275755413","https://pbs.twimg.com/media/GQhRjbFagAAzEyp.jpg","","in","Bandung, Indonesia","0","0","0","https://x.com/PVMBG_/status/1803781328275755413","1677825848","PVMBG_"
"1803781245865967757","Thu Jun 20 13:25:36 +0000 2024","145","#Gempa (UPDATE) Mag:3.6 20-Jun-24 19:41:23 WIB Lok:5.76 LS 112.49 BT (Pusat gempa berada di laut 136 km timur laut Tuban) Kedlmn:5 Km Dirasakan (MMI) II-III Bawean #BMKG https://t.co/chFWKMF5VB","1803781245865967757","https://pbs.twimg.com/media/GQhRfAZaoAAysZO.jpg","","in","Indonesia","2","8","15","https://x.com/infoBMKG/status/1803781245865967757","108543358","infoBMKG"
"1803781180388737491","Thu Jun 20 13:25:20 +0000 2024","2","#Gempa Dirasakan Magnitudo: 3.6 Kedalaman: 5 km 20 Jun 2024 19:41:23 WIB Koordinat: 5.76 LS-112.49 BT (Pusat gempa berada di laut 136 km timur laut Tuban) #BMKG https://t.co/OiHiTwvX8x","1803781180388737491","","","in","Indonesia","0","1","2","https://x.com/infoBMKG/status/1803781180388737491","108543358","infoBMKG"
"1800686259830235538","Wed Jun 12 00:27:14 +0000 2024","0","Breaking News Tuban di Guncang Gempa Gempanya Tuman Karena Radikal Gempa Bumi Guncang Tuban pada Selasa Dini Hari https://t.co/nQOVL6vCII","1800686259830235538","","","in","","0","0","0","https://x.com/Ranusa26963/status/1800686259830235538","1711450298559193088","Ranusa26963"
"1800340481144143878","Tue Jun 11 01:33:14 +0000 2024","63","Gempa Bumi Guncang Tuban pada Selasa Dini Hari https://t.co/sdn1El24dw","1800340481144143878","","","in","Kota Surabaya, Jawa Timur","0","1","4","https://x.com/e100ss/status/1800340481144143878","848614550","e100ss"
"1800319030248788400","Tue Jun 11 00:07:59 +0000 2024","29","Selasa 11 Juni 2024 pukul 00.29.36 WIB wilayah Tuban Jawa Timur dan sekitarnya diguncang gempa M3 2. Episenter di laut pada jarak 14 km arah Timur Laut Tuban kedalaman 9 Km merupakan jenis gempa dangkal akibat aktivitas sesar aktif dirasakan oleh warga masyarakat Tuban. https://t.co/3geeh2SP6O","1800319030248788400","https://pbs.twimg.com/media/GPwEGd_bkAEJuv0.jpg","","in","Kota Bekasi","0","2","5","https://x.com/DaryonoBMKG/status/1800319030248788400","195642037","DaryonoBMKG"
"1800300225057509754","Mon Jun 10 22:53:16 +0000 2024","0","Info Gempa: Selasa (11/6) Pagi Tuban Terguncang https://t.co/K3QElMm7lj via @TentangKita.co","1800300225057509754","","","in","","0","0","0","https://x.com/ekbistangsel/status/1800300225057509754","1486611098413383681","ekbistangsel"
"1800293618646917321","Mon Jun 10 22:27:01 +0000 2024","0","Info Gempa: Tuban Terguncang Selasa (11/6) Pagi https://t.co/K3QElMm7lj via @TentangKita.co","1800293618646917321","","","in","","0","0","0","https://x.com/ekbistangsel/status/1800293618646917321","1486611098413383681","ekbistangsel"
"1800230264842690830","Mon Jun 10 18:15:16 +0000 2024","12","Update Info Gempa Mag:3.2 11-Jun-24 00:29:36 WIB Lok:6.77 LS 112.06 BT (14 km TimurLaut TUBAN-JATIM) Kedlmn:9 Km dirasakan di Tuban II MMI ::BMKG https://t.co/Ir42hLJyyM","1800230264842690830","https://pbs.twimg.com/media/GPuz0z_bkAA7-2X.jpg","","in","Yogyakarta, Indonesia","0","1","1","https://x.com/bmkgjogja/status/1800230264842690830","196203688","bmkgjogja"
"1800224100117602454","Mon Jun 10 17:50:46 +0000 2024","0","Gempa magnitudo 3.2 terjadi di laut 14 km timur laut Tuban pada kedalaman 9 km. Kejadian ini terjadi pada tanggal 11 Juni 2024 pukul 00:29 WIB di koordinat -6.77 112.06. Pantau terus perkembangan dan tetap waspada. #Gempa #Tuban #InfoGempa https://t.co/ettH3JXGA8","1800224100117602454","","","in","Earth","0","0","0","https://x.com/myopentrip/status/1800224100117602454","1464067387175567366","myopentrip"
"1800223672319508633","Mon Jun 10 17:49:04 +0000 2024","5","Terjadi #GempaBumi 3.2SR di Pusat gempa berada di laut 14 km timur laut Tuban.kedlmn 9.0Km Zona:Luar Zona Peta KRB Gempabumi Cek Analisis Geologi Gempabumi Signifikan https://t.co/jmZKmuQVQq Dibuat Secara Otomatis oleh #PVMBG #BadanGeologi Parameter gempa: BMKG https://t.co/sKyB37X3ji","1800223672319508633","https://pbs.twimg.com/media/GPut42NbsAEnPBi.jpg","","in","Bandung, Indonesia","0","0","0","https://x.com/PVMBG_/status/1800223672319508633","1677825848","PVMBG_"
"1800223497979101439","Mon Jun 10 17:48:23 +0000 2024","218","#Gempa (UPDATE) Mag:3.2 11-Jun-24 00:29:36 WIB Lok:6.77 LS 112.06 BT (Pusat gempa berada di laut 14 km timur laut Tuban) Kedlmn:9 Km Dirasakan (MMI) II Tuban #BMKG https://t.co/F7v62h3RWs","1800223497979101439","https://pbs.twimg.com/media/GPutuxQa8AAhZAi.jpg","","in","Indonesia","7","13","13","https://x.com/infoBMKG/status/1800223497979101439","108543358","infoBMKG"
"1800223463237677299","Mon Jun 10 17:48:14 +0000 2024","2","#Gempa Dirasakan Magnitudo: 3.2 Kedalaman: 9 km 11 Jun 2024 00:29:36 WIB Koordinat: 6.77 LS-112.06 BT (Pusat gempa berada di laut 14 km timur laut Tuban) #BMKG https://t.co/OiHiTwvX8x","1800223463237677299","","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1800223463237677299","108543358","infoBMKG"
"1800219253020536859","Mon Jun 10 17:39:59 +0000 2024","0","@hanbihin Bener di BMKG Tuban gempa 3 2","1800221385522110939","","hanbihin","in","Seattle, WA","0","0","0","https://x.com/chue_shev/status/1800221385522110939","1433732943562878976","chue_shev"
"1800220199343235492","Mon Jun 10 17:35:16 +0000 2024","0","#Earthquake (#gempa) M3.2 strikes 18 km N of #Tuban (#Indonesia) 6 min ago. More info: https://t.co/HGB4uSfyyU","1800220199343235492","","","en","Bruyères-Le-Chatel, France","0","0","0","https://x.com/EMSC/status/1800220199343235492","2449645080","EMSC"
"1800219502963216716","Mon Jun 10 17:32:30 +0000 2024","6","Terjadi #GempaBumi 3.2SR di 18 km TimurLaut TUBAN-JATIM.kedlmn 11.0Km Zona:Luar Zona Peta KRB Gempabumi Cek Analisis Geologi Gempabumi Signifikan https://t.co/jmZKmuQVQq Dibuat Secara Otomatis oleh #PVMBG #BadanGeologi Parameter gempa: BMKG https://t.co/074DK1e21c","1800219502963216716","https://pbs.twimg.com/media/GPuqGLlbgAATRxa.jpg","","in","Bandung, Indonesia","1","0","0","https://x.com/PVMBG_/status/1800219502963216716","1677825848","PVMBG_"
"1800219418347331696","Mon Jun 10 17:32:10 +0000 2024","313","#Gempa Mag:3.2 11-Jun-2024 00:29:35WIB Lok:6.74LS 112.08BT (18 km TimurLaut TUBAN-JATIM) Kedlmn:11 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/AHDWSGN8p4","1800219418347331696","https://pbs.twimg.com/tweet_video_thumb/GPuqBUPbcAAFYdH.jpg","","in","Indonesia","13","13","36","https://x.com/infoBMKG/status/1800219418347331696","108543358","infoBMKG"
"1798850532708401439","Thu Jun 06 22:52:42 +0000 2024","0","Sejak gempa di tuban bulan maret kemaren mulai trust issue sama goyangan2 kecil. Tiap ada goyangan kecil: Iki gempa opo aku sing nggliyeng ","1798850532708401439","","","in","Hatinya Oniel","0","0","0","https://x.com/athaaddo/status/1798850532708401439","1587917401","athaaddo"
"1798173423237275927","Wed Jun 05 02:02:07 +0000 2024","1","LAZISNU Tuban Salurkan Bantuan Korban Bencana Gempa https://t.co/fDxEg4grQl","1798173423237275927","","","in","East Java, Indonesia","0","0","0","https://x.com/nuonlinejatim/status/1798173423237275927","1307604987124486144","nuonlinejatim"
"1797537082409377957","Tue Jun 04 03:20:46 +0000 2024","0","@teko_ajaiib Sebenarnya tidak perlu terlalu masuk dalam negara lain sedangkan Indonesia sendiri sedang banyak menghadapi musibah kebanjiran longsor kebakaran di mana mana gempa Tuban itu semua dalam keadaan memprihatinkan kalau kelebihan uang bagikan ke rakyat sendiri yang kesusahan","1797830829651198269","","teko_ajaiib","in","Kalimantan Timur, Indonesia","0","0","0","https://x.com/AinunDiamond/status/1797830829651198269","1511931665668460548","AinunDiamond"
"1796868014794817561","Sat Jun 01 11:34:53 +0000 2024","6","Terjadi #GempaBumi 141 km TimurLaut TUBAN-JATIM.kedlmn 10.0Km Zona:Luar Zona Peta KRB Gempabumi.Cek Analisis Geologi Gempabumi Signifikan https://t.co/jmZKmuQVQq Dibuat Secara Otomatis oleh #PVMBG #BadanGeologi Parameter gempa: BMKG https://t.co/3cIVxi7J70","1796868014794817561","https://pbs.twimg.com/media/GO_B75LbEAAay7t.jpg","","in","Bandung, Indonesia","0","0","0","https://x.com/PVMBG_/status/1796868014794817561","1677825848","PVMBG_"
"1796867831881146634","Sat Jun 01 11:34:09 +0000 2024","129","#Gempa Mag:3.6 01-Jun-2024 18:27:26WIB Lok:5.74LS 112.57BT (141 km TimurLaut TUBAN-JATIM) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/jDbe0n33m7","1796867831881146634","https://pbs.twimg.com/tweet_video_thumb/GO_BxTmasAIp-pH.jpg","","in","Indonesia","4","4","10","https://x.com/infoBMKG/status/1796867831881146634","108543358","infoBMKG"
"1796563560132452596","Fri May 31 15:25:05 +0000 2024","0","Gempa bermagnitudo 6.5 mengguncang Kembali wilayah Tuban Jawa Timur Jumat (22/3/2024) pukul 15:52:58 WIB. Selengkapnya: https://t.co/u31tu1uVmr https://t.co/UqnR04RUXP","1796563560132452596","https://pbs.twimg.com/media/GO6sbOdb0AAUp7_.jpg","","in","","0","0","0","https://x.com/geograph_id/status/1796563560132452596","1767959015970189313","geograph_id"
"1796561455514558922","Fri May 31 15:16:44 +0000 2024","0","Gempa Bumi berkekuatan 6.0 SR Guncang Jawa Timur Tidak Berpotensi Tsunami Gempa magnitudo 6.0 skala richter mengguncang wilayah pesisir utara laut Jawa Tuban Jawa Timur Jumat (22/3/2024) pukul 11.22.45 WIB. Selengkapnya: https://t.co/u31tu1uVmr https://t.co/Q5894WOE1C","1796561455514558922","https://pbs.twimg.com/media/GO6qzmnaYAAcuTm.jpg","","in","","0","0","0","https://x.com/geograph_id/status/1796561455514558922","1767959015970189313","geograph_id"
"1796016569027617108","Thu May 30 03:11:33 +0000 2024","0","Gempa bumi berada di kedalaman laut 6 km dengan pusat gempa berada di timur laut Kota Tuban dan dirasakan di Pulau Bawean. https://t.co/M4HY8K4NSb #BMKG #Gresik #Tuban #Bawean","1796016569027617108","","","in","Surabaya","0","0","0","https://x.com/ngopibareng_id/status/1796016569027617108","1291246080269545472","ngopibareng_id"
"1796009719959617874","Thu May 30 02:44:20 +0000 2024","0","Gempa Terkini M4 2 Guncang Tuban Jatim https://t.co/GP0Bmjj8S3","1796009719959617874","","","in","iNews Tower","0","1","0","https://x.com/officialinews_/status/1796009719959617874","132078023","officialinews_"
"1796002199769690285","Thu May 30 02:14:27 +0000 2024","7","Update Info Gempa Mag:4.2 30-May-24 08:44:51 WIB Lok:5.73 LS 112.48 BT (138 km TimurLaut TUBAN-JATIM) Kedlmn:6 Km Dirasakan di Bawean II - III MMI ::BMKG https://t.co/rGJtRsQnPh","1796002199769690285","https://pbs.twimg.com/media/GOyue1nbEAAdVGg.jpg","","in","","0","0","3","https://x.com/InfoFPMKI/status/1796002199769690285","1481664544431042563","InfoFPMKI"
"1796001149872656628","Thu May 30 02:10:16 +0000 2024","27","Info Gempa dirasakan Mag:4.2 30-Mei-24 08:44:51 WIB Lok:5.73 LS 112.48 BT (Pusat gempa berada di laut 138 timurlaut Tuban) Kedlmn:6 Km Dirasakan (MMI): II - III Bawean ::BMKG https://t.co/KmeYA2I5mz https://t.co/faWcQqpObp","1796001149872656628","https://pbs.twimg.com/media/GOythdybcAA4UwI.jpg","","in","Indonesia","0","0","2","https://x.com/infomitigasi/status/1796001149872656628","2218872146","infomitigasi"
"1796000933664665765","Thu May 30 02:09:25 +0000 2024","8","Update Info Gempa Mag:4.2 30-May-24 08:44:51 WIB Lok:5.73 LS 112.48 BT (138 km TimurLaut TUBAN-JATIM) Kedlmn:6 Km Dirasakan di Bawean II - III MMI ::BMKG https://t.co/whIX06IwnX","1796000933664665765","https://pbs.twimg.com/media/GOytS4QbMAETqhL.jpg","","in","Yogyakarta, Indonesia","0","0","1","https://x.com/bmkgjogja/status/1796000933664665765","196203688","bmkgjogja"
"1795998758003716516","Thu May 30 02:00:46 +0000 2024","0","Gempa magnitudo 4.2 terjadi di laut 138 km timur laut Tuban dengan kedalaman 6 km pada koordinat -5.73 112.48 pada 30 Mei 2024 pukul 08:44 WIB. Tetap waspada dan pantau informasi resmi. #Gempa #Tuban #InfoGempa https://t.co/nDyxunroF4","1795998758003716516","","","in","Earth","0","0","0","https://x.com/myopentrip/status/1795998758003716516","1464067387175567366","myopentrip"
